Station,Month,Year,Diameter (um),Inc Weight %
NZ068,10,2018,1.0468,2.0918
NZ068,10,2018,0.95355,2.16321
NZ068,10,2018,0.86863,2.75519
NZ068,10,2018,0.79128,3.59006
NZ068,10,2018,0.72081,4.62628
NZ068,10,2018,0.65662,5.4809
NZ068,10,2018,0.59814,6.03173
NZ068,10,2018,0.54487,6.09345
NZ068,10,2018,0.49635,5.58473
NZ068,10,2018,0.45214,4.52336
NZ068,10,2018,0.41188,2.89482
NZ068,10,2018,0.3752,1.5976
D26,10,2018,2000,0
D26,10,2018,1821.9,0
D26,10,2018,1659.6,0
D26,10,2018,1511.8,0
D26,10,2018,1377.2,0
D26,10,2018,1254.6,0
D26,10,2018,1142.8,0
D26,10,2018,1041,0
D26,10,2018,948.34,0
D26,10,2018,863.88,0
D26,10,2018,786.95,0
D26,10,2018,716.87,0
D26,10,2018,653.02,0
D26,10,2018,594.87,0
D26,10,2018,541.89,0
D26,10,2018,493.63,0
D26,10,2018,449.67,0
D26,10,2018,409.63,0
D26,10,2018,373.15,0
D26,10,2018,339.92,0
D26,10,2018,309.64,0
D26,10,2018,282.07,0
D26,10,2018,256.95,0
D26,10,2018,234.07,0
D26,10,2018,213.22,0
D26,10,2018,194.23,0
D26,10,2018,176.93,0
D26,10,2018,161.18,0
D26,10,2018,146.82,0
D26,10,2018,133.75,0
D26,10,2018,121.84,0
D26,10,2018,110.99,0
D26,10,2018,101.1,0
D26,10,2018,92.099,0
D26,10,2018,83.897,0
D26,10,2018,76.425,0
D26,10,2018,69.619,0
D26,10,2018,63.419,0
D26,10,2018,57.771,0
D26,10,2018,52.626,0
D26,10,2018,47.94,0
D26,10,2018,43.67,0
D26,10,2018,39.781,0
D26,10,2018,36.239,0
D26,10,2018,33.011,0
D26,10,2018,30.071,0
D26,10,2018,27.393,0
D26,10,2018,24.954,0
D26,10,2018,23.843,0
D26,10,2018,22.732,0
D26,10,2018,20.707,0
D26,10,2018,18.863,0
D26,10,2018,17.183,0
D26,10,2018,15.653,0
D26,10,2018,14.259,0
D26,10,2018,12.989,0
D26,10,2018,11.832,0
D26,10,2018,10.779,0
D26,10,2018,10,0
D26,10,2018,9.8187,0
D26,10,2018,8.9443,0
D26,10,2018,8.1477,0
D26,10,2018,7.4221,0
D26,10,2018,6.7611,0
D26,10,2018,6.159,0
D26,10,2018,5.6105,0
D26,10,2018,5.1109,0
D26,10,2018,4.6557,0
D26,10,2018,4.2411,0
D26,10,2018,3.8634,0
D26,10,2018,3.5193,0
D26,10,2018,3.2059,0
D26,10,2018,2.9204,0
D26,10,2018,2.6603,0
D26,10,2018,2.5,0.4868627
D26,10,2018,2.4234,0.719512
D26,10,2018,2.2076,5.83198
D26,10,2018,2.011,9.60754
D26,10,2018,1.8319,9.70439
D26,10,2018,1.6688,9.5111
D26,10,2018,1.5201,8.85512
D26,10,2018,1.3848,7.84813
D26,10,2018,1.2614,6.22531
D26,10,2018,1.1491,4.81133
D26,10,2018,1.0468,3.47302
D26,10,2018,0.95355,2.69917
D26,10,2018,0.86863,2.4937
D26,10,2018,0.79128,2.57895
D26,10,2018,0.72081,3.105
D26,10,2018,0.65662,3.6405
D26,10,2018,0.59814,4.07517
D26,10,2018,0.54487,4.24069
D26,10,2018,0.49635,3.95824
D26,10,2018,0.45214,3.2882
D26,10,2018,0.41188,2.11556
D26,10,2018,0.3752,1.2174
D6,10,2018,2000,0
D6,10,2018,1821.9,0
D6,10,2018,1659.6,0
D6,10,2018,1511.8,0
D6,10,2018,1377.2,0
D6,10,2018,1254.6,0
D6,10,2018,1142.8,0
D6,10,2018,1041,0
D6,10,2018,948.34,0
D6,10,2018,863.88,0
D6,10,2018,786.95,0
D6,10,2018,716.87,0
D6,10,2018,653.02,0
D6,10,2018,594.87,0
D6,10,2018,541.89,0
D6,10,2018,493.63,0
D6,10,2018,449.67,0
D6,10,2018,409.63,0
D6,10,2018,373.15,0
D6,10,2018,339.92,0
D6,10,2018,309.64,0
D6,10,2018,282.07,0
D6,10,2018,256.95,0
D6,10,2018,234.07,0
D6,10,2018,213.22,0
D6,10,2018,194.23,0
D6,10,2018,176.93,0
D6,10,2018,161.18,0
D6,10,2018,146.82,0
D6,10,2018,133.75,0
D6,10,2018,121.84,0
D6,10,2018,110.99,0
D6,10,2018,101.1,0
D6,10,2018,92.099,0
D6,10,2018,83.897,0
D6,10,2018,76.425,0
D6,10,2018,69.619,0
D6,10,2018,63.419,0
D6,10,2018,57.771,0
D6,10,2018,52.626,0
D6,10,2018,47.94,0
D6,10,2018,43.67,0
D6,10,2018,39.781,0
D6,10,2018,36.239,0
D6,10,2018,33.011,0
D6,10,2018,30.071,0
D6,10,2018,27.393,0
D6,10,2018,24.954,0
D6,10,2018,23.843,0
D6,10,2018,22.732,0
D6,10,2018,20.707,0
D6,10,2018,18.863,0
D6,10,2018,17.183,0
D6,10,2018,15.653,0
D6,10,2018,14.259,0
D6,10,2018,12.989,0
D6,10,2018,11.832,0
D6,10,2018,10.779,0
D6,10,2018,10,0
D6,10,2018,9.8187,0
D6,10,2018,8.9443,0
D6,10,2018,8.1477,0
D6,10,2018,7.4221,0
D6,10,2018,6.7611,0
D6,10,2018,6.159,0
D6,10,2018,5.6105,0
D6,10,2018,5.1109,0
D6,10,2018,4.6557,0.411221
D6,10,2018,4.2411,3.82549
D6,10,2018,3.8634,7.22431
D6,10,2018,3.5193,7.72943
D6,10,2018,3.2059,8.03083
D6,10,2018,2.9204,8.0917
D6,10,2018,2.6603,7.78869
D6,10,2018,2.5,7.403205378
D6,10,2018,2.4234,7.219
D6,10,2018,2.2076,6.46015
D6,10,2018,2.011,5.56981
D6,10,2018,1.8319,4.65367
D6,10,2018,1.6688,3.75017
D6,10,2018,1.5201,2.94873
D6,10,2018,1.3848,2.2916
D6,10,2018,1.2614,1.8214
D6,10,2018,1.1491,1.55734
D6,10,2018,1.0468,1.47559
D6,10,2018,0.95355,1.55981
D6,10,2018,0.86863,1.7485
D6,10,2018,0.79128,1.97998
D6,10,2018,0.72081,2.1877
D6,10,2018,0.65662,2.31496
D6,10,2018,0.59814,2.32592
D6,10,2018,0.54487,2.19382
D6,10,2018,0.49635,1.91432
D6,10,2018,0.45214,1.49065
D6,10,2018,0.41188,0.933434
D6,10,2018,0.3752,0.50179
D7,10,2018,2000,0
D7,10,2018,1821.9,0
D7,10,2018,1659.6,0
D7,10,2018,1511.8,0
D7,10,2018,1377.2,0
D7,10,2018,1254.6,0
D7,10,2018,1142.8,0
D7,10,2018,1041,0
D7,10,2018,948.34,0
D7,10,2018,863.88,0
D7,10,2018,786.95,0
D7,10,2018,716.87,0
D7,10,2018,653.02,0
D7,10,2018,594.87,0
D7,10,2018,541.89,0
D7,10,2018,493.63,0
D7,10,2018,449.67,0
D7,10,2018,409.63,0
D7,10,2018,373.15,0
D7,10,2018,339.92,0
D7,10,2018,309.64,0
D7,10,2018,282.07,0
D7,10,2018,256.95,0
D7,10,2018,234.07,0
D7,10,2018,213.22,0
D7,10,2018,194.23,0
D7,10,2018,176.93,0
D7,10,2018,161.18,0
D7,10,2018,146.82,0
D7,10,2018,133.75,0
D7,10,2018,121.84,0
D7,10,2018,110.99,0
D7,10,2018,101.1,0
D7,10,2018,92.099,0
D7,10,2018,83.897,0
D7,10,2018,76.425,0
D7,10,2018,69.619,0
D7,10,2018,63.419,0
D7,10,2018,57.771,0
D7,10,2018,52.626,0
D7,10,2018,47.94,0
D7,10,2018,43.67,0
D7,10,2018,39.781,0
D7,10,2018,36.239,0
D7,10,2018,33.011,0
D7,10,2018,30.071,0
D7,10,2018,27.393,0
D7,10,2018,24.954,0
D7,10,2018,23.843,0
D7,10,2018,22.732,0
D7,10,2018,20.707,0
D7,10,2018,18.863,0
D7,10,2018,17.183,0
D7,10,2018,15.653,0
D7,10,2018,14.259,0
D7,10,2018,12.989,0
D7,10,2018,11.832,0
D7,10,2018,10.779,0
D7,10,2018,10,0
D7,10,2018,9.8187,0
D7,10,2018,8.9443,0.0534865
D7,10,2018,8.1477,0.477695
D7,10,2018,7.4221,1.92544
D7,10,2018,6.7611,3.47913
D7,10,2018,6.159,4.55952
D7,10,2018,5.6105,4.78683
D7,10,2018,5.1109,5.03578
D7,10,2018,4.6557,5.25189
D7,10,2018,4.2411,5.4141
D7,10,2018,3.8634,5.50842
D7,10,2018,3.5193,5.52518
D7,10,2018,3.2059,5.46771
D7,10,2018,2.9204,5.33541
D7,10,2018,2.6603,5.11961
D7,10,2018,2.5,4.919590245
D7,10,2018,2.4234,4.82401
D7,10,2018,2.2076,4.46199
D7,10,2018,2.011,4.06996
D7,10,2018,1.8319,3.66644
D7,10,2018,1.6688,3.27232
D7,10,2018,1.5201,2.89639
D7,10,2018,1.3848,2.55793
D7,10,2018,1.2614,2.26137
D7,10,2018,1.1491,2.01032
D7,10,2018,1.0468,1.8005
D7,10,2018,0.95355,1.62901
D7,10,2018,0.86863,1.48462
D7,10,2018,0.79128,1.3541
D7,10,2018,0.72081,1.22667
D7,10,2018,0.65662,1.09623
D7,10,2018,0.59814,0.967556
D7,10,2018,0.54487,0.827832
D7,10,2018,0.49635,0.667675
D7,10,2018,0.45214,0.474089
D7,10,2018,0.41188,0.326225
D7,10,2018,0.3752,0.184588
D41A,10,2018,2000,0
D41A,10,2018,1821.9,0
D41A,10,2018,1659.6,0
D41A,10,2018,1511.8,0
D41A,10,2018,1377.2,0
D41A,10,2018,1254.6,0
D41A,10,2018,1142.8,0
D41A,10,2018,1041,0
D41A,10,2018,948.34,0
D41A,10,2018,863.88,0
D41A,10,2018,786.95,0
D41A,10,2018,716.87,0
D41A,10,2018,653.02,0
D41A,10,2018,594.87,0
D41A,10,2018,541.89,0
D41A,10,2018,493.63,0
D41A,10,2018,449.67,0
D41A,10,2018,409.63,0
D41A,10,2018,373.15,0
D41A,10,2018,339.92,0
D41A,10,2018,309.64,0
D41A,10,2018,282.07,0
D41A,10,2018,256.95,0
D41A,10,2018,234.07,0
D41A,10,2018,213.22,0
D41A,10,2018,194.23,0
D41A,10,2018,176.93,0
D41A,10,2018,161.18,0
D41A,10,2018,146.82,0
D41A,10,2018,133.75,0
D41A,10,2018,121.84,0
D41A,10,2018,110.99,0
D41A,10,2018,101.1,0
D41A,10,2018,92.099,0
D41A,10,2018,83.897,0
D41A,10,2018,76.425,0
D41A,10,2018,69.619,0
D41A,10,2018,63.419,0
D41A,10,2018,57.771,0
D41A,10,2018,52.626,0
D41A,10,2018,47.94,0
D41A,10,2018,43.67,0
D41A,10,2018,39.781,0
D41A,10,2018,36.239,0
D41A,10,2018,33.011,0
D41A,10,2018,30.071,0
D41A,10,2018,27.393,0
D41A,10,2018,24.954,0
D41A,10,2018,23.843,0
D41A,10,2018,22.732,0
D41A,10,2018,20.707,0
D41A,10,2018,18.863,0
D41A,10,2018,17.183,0
D41A,10,2018,15.653,0
D41A,10,2018,14.259,0
D41A,10,2018,12.989,0
D41A,10,2018,11.832,0
D41A,10,2018,10.779,0
D41A,10,2018,10,0
D41A,10,2018,9.8187,0
D41A,10,2018,8.9443,0
D41A,10,2018,8.1477,0
D41A,10,2018,7.4221,0
D41A,10,2018,6.7611,0
D41A,10,2018,6.159,0
D41A,10,2018,5.6105,0
D41A,10,2018,5.1109,0
D41A,10,2018,4.6557,0
D41A,10,2018,4.2411,0
D41A,10,2018,3.8634,0
D41A,10,2018,3.5193,0
D41A,10,2018,3.2059,0
D41A,10,2018,2.9204,0
D41A,10,2018,2.6603,0
D41A,10,2018,2.5,0.547955337
D41A,10,2018,2.4234,0.809798
D41A,10,2018,2.2076,6.96563
D41A,10,2018,2.011,11.6121
D41A,10,2018,1.8319,10.199
D41A,10,2018,1.6688,7.43984
D41A,10,2018,1.5201,4.21926
D41A,10,2018,1.3848,1.43457
D41A,10,2018,1.2614,0.11969
D41A,10,2018,1.1491,0
D41A,10,2018,1.0468,0
D41A,10,2018,0.95355,0
D41A,10,2018,0.86863,0.108078
D41A,10,2018,0.79128,1.31452
D41A,10,2018,0.72081,3.77771
D41A,10,2018,0.65662,6.28153
D41A,10,2018,0.59814,8.49917
D41A,10,2018,0.54487,9.8234
D41A,10,2018,0.49635,9.90662
D41A,10,2018,0.45214,8.5442
D41A,10,2018,0.41188,5.73657
D41A,10,2018,0.3752,3.20829
D41,10,2018,2000,0
D41,10,2018,1821.9,0
D41,10,2018,1659.6,0
D41,10,2018,1511.8,0
D41,10,2018,1377.2,0
D41,10,2018,1254.6,0
D41,10,2018,1142.8,0
D41,10,2018,1041,0
D41,10,2018,948.34,0
D41,10,2018,863.88,0
D41,10,2018,786.95,0
D41,10,2018,716.87,0
D41,10,2018,653.02,0
D41,10,2018,594.87,0
D41,10,2018,541.89,0
D41,10,2018,493.63,0
D41,10,2018,449.67,0
D41,10,2018,409.63,0
D41,10,2018,373.15,0
D41,10,2018,339.92,0
D41,10,2018,309.64,0
D41,10,2018,282.07,0
D41,10,2018,256.95,0
D41,10,2018,234.07,0
D41,10,2018,213.22,0
D41,10,2018,194.23,0
D41,10,2018,176.93,0
D41,10,2018,161.18,0
D41,10,2018,146.82,0
D41,10,2018,133.75,0
D41,10,2018,121.84,0
D41,10,2018,110.99,0
D41,10,2018,101.1,0
D41,10,2018,92.099,0
D41,10,2018,83.897,0
D41,10,2018,76.425,0
D41,10,2018,69.619,0
D41,10,2018,63.419,0
D41,10,2018,57.771,0
D41,10,2018,52.626,0
D41,10,2018,47.94,0
D41,10,2018,43.67,0
D41,10,2018,39.781,0
D41,10,2018,36.239,0
D41,10,2018,33.011,0
D41,10,2018,30.071,0
D41,10,2018,27.393,0
D41,10,2018,24.954,0
D41,10,2018,23.843,0
D41,10,2018,22.732,0
D41,10,2018,20.707,0
D41,10,2018,18.863,0
D41,10,2018,17.183,0
D41,10,2018,15.653,0
D41,10,2018,14.259,0
D41,10,2018,12.989,0
D41,10,2018,11.832,0
D41,10,2018,10.779,0
D41,10,2018,10,0
D41,10,2018,9.8187,0
D41,10,2018,8.9443,0
D41,10,2018,8.1477,0
D41,10,2018,7.4221,0
D41,10,2018,6.7611,0
D41,10,2018,6.159,0
D41,10,2018,5.6105,0
D41,10,2018,5.1109,0
D41,10,2018,4.6557,0
D41,10,2018,4.2411,0
D41,10,2018,3.8634,0
D41,10,2018,3.5193,0
D41,10,2018,3.2059,0
D41,10,2018,2.9204,0
D41,10,2018,2.6603,0
D41,10,2018,2.5,0.418754485
D41,10,2018,2.4234,0.618858
D41,10,2018,2.2076,5.41291
D41,10,2018,2.011,10.6251
D41,10,2018,1.8319,13.2936
D41,10,2018,1.6688,14.3683
D41,10,2018,1.5201,12.9837
D41,10,2018,1.3848,9.90466
D41,10,2018,1.2614,5.83469
D41,10,2018,1.1491,2.07725
D41,10,2018,1.0468,0.188248
D41,10,2018,0.95355,0
D41,10,2018,0.86863,0
D41,10,2018,0.79128,0.0704224
D41,10,2018,0.72081,0.739833
D41,10,2018,0.65662,1.98885
D41,10,2018,0.59814,3.32881
D41,10,2018,0.54487,4.40461
D41,10,2018,0.49635,4.82423
D41,10,2018,0.45214,4.43915
D41,10,2018,0.41188,3.0835
D41,10,2018,0.3752,1.81325
C3A,11,2018,2000,0
C3A,11,2018,1821.9,0
C3A,11,2018,1659.6,0
C3A,11,2018,1511.8,0
C3A,11,2018,1377.2,0
C3A,11,2018,1254.6,0
C3A,11,2018,1142.8,0
C3A,11,2018,1041,0
C3A,11,2018,948.34,0
C3A,11,2018,863.88,0
C3A,11,2018,786.95,0
C3A,11,2018,716.87,0
C3A,11,2018,653.02,0
C3A,11,2018,594.87,0
C3A,11,2018,541.89,0
C3A,11,2018,493.63,0
C3A,11,2018,449.67,0
C3A,11,2018,409.63,0
C3A,11,2018,373.15,0
C3A,11,2018,339.92,0
C3A,11,2018,309.64,0
C3A,11,2018,282.07,0
C3A,11,2018,256.95,0
C3A,11,2018,234.07,0
C3A,11,2018,213.22,0
C3A,11,2018,194.23,0
C3A,11,2018,176.93,0
C3A,11,2018,161.18,0
C3A,11,2018,146.82,0
C3A,11,2018,133.75,0
C3A,11,2018,121.84,0
C3A,11,2018,110.99,0
C3A,11,2018,101.1,0
C3A,11,2018,92.099,0
C3A,11,2018,83.897,0
C3A,11,2018,76.425,0
C3A,11,2018,69.619,0
C3A,11,2018,63.419,0
C3A,11,2018,57.771,0
C3A,11,2018,52.626,0
C3A,11,2018,47.94,0
C3A,11,2018,43.67,0
C3A,11,2018,39.781,0
C3A,11,2018,36.239,0
C3A,11,2018,33.011,0
C3A,11,2018,30.071,0
C3A,11,2018,27.393,0
C3A,11,2018,24.954,0
C3A,11,2018,23.843,0
C3A,11,2018,22.732,0
C3A,11,2018,20.707,0
C3A,11,2018,18.863,0
C3A,11,2018,17.183,0
C3A,11,2018,15.653,0
C3A,11,2018,14.259,0
C3A,11,2018,12.989,0
C3A,11,2018,11.832,0
C3A,11,2018,10.779,0
C3A,11,2018,10,0
C3A,11,2018,9.8187,0
C3A,11,2018,8.9443,0
C3A,11,2018,8.1477,0
C3A,11,2018,7.4221,0
C3A,11,2018,6.7611,0
C3A,11,2018,6.159,0
C3A,11,2018,5.6105,0
C3A,11,2018,5.1109,0
C3A,11,2018,4.6557,0
C3A,11,2018,4.2411,0
C3A,11,2018,3.8634,0
C3A,11,2018,3.5193,0
C3A,11,2018,3.2059,0
C3A,11,2018,2.9204,0
C3A,11,2018,2.6603,0
C3A,11,2018,2.5,0.507147518
C3A,11,2018,2.4234,0.74949
C3A,11,2018,2.2076,6.33748
C3A,11,2018,2.011,11.079
C3A,11,2018,1.8319,11.93
C3A,11,2018,1.6688,11.5002
C3A,11,2018,1.5201,9.04128
C3A,11,2018,1.3848,6.0358
C3A,11,2018,1.2614,2.55876
C3A,11,2018,1.1491,0.452407
C3A,11,2018,1.0468,0.0187502
C3A,11,2018,0.95355,0
C3A,11,2018,0.86863,0
C3A,11,2018,0.79128,0.193279
C3A,11,2018,0.72081,1.8754
C3A,11,2018,0.65662,4.23073
C3A,11,2018,0.59814,6.03249
C3A,11,2018,0.54487,7.25338
C3A,11,2018,0.49635,7.36525
C3A,11,2018,0.45214,6.48091
C3A,11,2018,0.41188,4.30517
C3A,11,2018,0.3752,2.56018
C10A,11,2018,2000,0
C10A,11,2018,1821.9,0
C10A,11,2018,1659.6,0
C10A,11,2018,1511.8,0
C10A,11,2018,1377.2,0
C10A,11,2018,1254.6,0
C10A,11,2018,1142.8,0
C10A,11,2018,1041,0
C10A,11,2018,948.34,0
C10A,11,2018,863.88,0
C10A,11,2018,786.95,0
C10A,11,2018,716.87,0
C10A,11,2018,653.02,0
C10A,11,2018,594.87,0
